Campaign_Name,Id,Status,Date,Amount,Payout,Sub_Id,Currency,Partner,Inventory,Email_Id
Flipkart ,1130509843,pending,2/27/2025,1853.0,62.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126646452,pending,2/15/2025,83.0,2.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118322759,pending,1/18/2025,1546.0,0.0,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126111419,pending,2/13/2025,13.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,24063943,pending,2/28/2025,649.5,49.36,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1113750522,pending,1/2/2025,141.0,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113478191,pending,1/1/2025,329.0,8.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23444116,pending,1/17/2025,513.0,23.09,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1115220825,pending,1/7/2025,294.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23212920,pending,1/4/2025,384.0,34.56,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1121807462,pending,1/30/2025,116.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127919900,pending,2/19/2025,152.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116844470,pending,1/13/2025,173.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124044812,pending,2/6/2025,399.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23212674,pending,1/4/2025,559.0,25.16,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1119772635,pending,1/23/2025,56.0,2.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113788136,pending,1/2/2025,0.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115500807,pending,1/8/2025,289.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118342634,pending,1/18/2025,84.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126631556,pending,2/15/2025,88.0,3.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23220094,pending,1/5/2025,1484.49,112.82,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23519533,pending,1/23/2025,223.75,17.01,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118934781,pending,1/20/2025,27.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23442807,pending,1/18/2025,154.0,6.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23220188,pending,1/5/2025,803.9,61.1,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116958919,pending,1/13/2025,1499.0,38.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23230204,pending,1/6/2025,304.0,23.1,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126644150,pending,2/15/2025,94.0,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23239702,pending,1/7/2025,1403.7,106.68,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1123886730,pending,2/6/2025,29.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130336357,pending,2/27/2025,175.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1123412867,pending,2/4/2025,42.0,1.7,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1117548854,pending,1/15/2025,99.0,2.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617925,pending,1/19/2025,471.0,11.9,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1123403632,pending,2/4/2025,106.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113821964,pending,1/2/2025,9.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113821999,pending,1/2/2025,9.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113875761,pending,1/2/2025,150.0,5.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Croma Retail,23478137,pending,1/20/2025,9899.1,294.5,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1125894525,pending,2/12/2025,285.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23205071,pending,1/4/2025,203.5,15.47,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116827303,pending,1/13/2025,18.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116679722,pending,1/12/2025,129.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115167568,pending,1/7/2025,133.0,2.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114512263,pending,1/5/2025,324.0,8.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126879604,pending,2/16/2025,92.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23653829,pending,2/3/2025,1027.69,78.1,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23247735,pending,1/7/2025,308.15,23.42,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23442835,pending,1/18/2025,229.0,10.31,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1119727549,pending,1/23/2025,485.0,12.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113789719,pending,1/2/2025,481.0,24.6,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23455532,pending,1/19/2025,107.0,8.13,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23216692,pending,1/5/2025,1607.61,122.18,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23363286,pending,1/6/2025,1915.112667,86.18,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1128431048,pending,2/21/2025,236.0,7.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1121838314,pending,1/30/2025,290.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115021643,pending,1/6/2025,386.0,12.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126207447,pending,2/13/2025,87.0,2.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130546705,pending,2/28/2025,135.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23221804,pending,1/5/2025,859.0,97.93,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1124053066,pending,2/6/2025,265.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23476456,pending,1/19/2025,602.0,27.09,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1129003948,pending,2/23/2025,33.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23522319,pending,1/23/2025,223.75,25.51,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118943305,pending,1/21/2025,54.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23370511,pending,1/14/2025,104.5,7.94,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130672495,pending,2/28/2025,52.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1117675602,pending,1/16/2025,699.0,17.8,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23522323,pending,1/23/2025,223.75,25.51,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118298280,pending,1/18/2025,8.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1125877802,pending,2/12/2025,116.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118260498,pending,1/18/2025,855.0,25.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23343884,pending,1/13/2025,229.0,10.31,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1121436105,pending,1/29/2025,898.0,22.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1122410208,pending,2/1/2025,182.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128253629,pending,2/20/2025,141.0,5.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1129323329,pending,2/23/2025,272.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130672928,pending,2/28/2025,38.0,1.7,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126634293,pending,2/15/2025,88.0,3.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130005515,pending,2/26/2025,45.0,1.7,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1129452230,pending,2/24/2025,74.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115220805,pending,1/7/2025,293.0,10.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23443691,pending,1/17/2025,208.0,9.36,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23917014,pending,2/21/2025,253.5,28.9,web,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118607862,pending,1/19/2025,175.0,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23803733,pending,2/13/2025,483.0,55.06,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23530428,pending,1/24/2025,239.7,27.33,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1122632136,pending,2/2/2025,1099.0,37.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23530930,pending,1/24/2025,99.0,11.29,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23171587,pending,1/1/2025,317.0,14.27,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1115249053,pending,1/7/2025,309.0,10.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23522769,pending,1/23/2025,298.0,42.47,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130679560,pending,2/28/2025,49.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1117574790,pending,1/15/2025,136.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130545496,pending,2/28/2025,425.0,11.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23541073,pending,1/25/2025,321.0,36.59,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23961558,pending,2/24/2025,383.77,43.75,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23309541,pending,1/12/2025,127.38,9.68,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23285413,pending,1/9/2025,319.0,28.71,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23413068,pending,1/17/2025,300.0,34.2,web,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1115859037,pending,1/9/2025,154.0,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127213882,pending,2/17/2025,349.0,8.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124370803,pending,2/7/2025,289.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113560823,pending,1/1/2025,172.0,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113462953,pending,1/1/2025,24.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128453085,pending,2/21/2025,244.0,8.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23525510,pending,1/24/2025,161.36,18.4,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23197746,pending,1/3/2025,368.0,33.12,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23530964,pending,1/24/2025,298.0,33.97,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130544564,pending,2/28/2025,121.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23442218,pending,1/18/2025,154.0,6.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23247731,pending,1/7/2025,206.17,15.67,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127266283,pending,2/17/2025,63.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Croma Retail,23834018,pending,2/15/2025,31990.0,679.79,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1121148277,pending,1/28/2025,275.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23240978,pending,1/6/2025,228.0,10.26,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23340577,pending,1/14/2025,699.0,79.69,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23285691,pending,1/9/2025,148.0,6.66,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1117243028,pending,1/14/2025,646.0,16.1,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113823967,pending,1/2/2025,9.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1125485110,pending,2/11/2025,123.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23521454,pending,1/23/2025,248.5,18.89,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126112059,pending,2/13/2025,14.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23441995,pending,1/18/2025,154.0,6.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23653521,pending,2/3/2025,153.77,11.69,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130702718,pending,2/28/2025,391.0,19.5,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115321909,pending,1/7/2025,179.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118368660,pending,1/18/2025,0.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,1118824467,pending,1/17/2025,623.0,26.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23254521,pending,1/7/2025,329.0,14.81,web,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23518482,pending,1/23/2025,199.0,15.12,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1119067922,pending,1/21/2025,11499.0,294.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23197586,pending,1/3/2025,644.0,57.96,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23285268,pending,1/9/2025,399.0,35.91,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118211435,pending,1/18/2025,999.0,25.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1120544385,pending,1/26/2025,899.0,23.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1117761334,pending,1/16/2025,1099.0,28.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23532850,pending,1/24/2025,245.0,27.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23244260,pending,1/7/2025,505.33,38.41,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23171596,pending,1/1/2025,219.0,9.85,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127371830,pending,2/17/2025,76.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118112587,pending,1/17/2025,166.0,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127918633,pending,2/19/2025,152.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126800093,pending,2/16/2025,63.0,2.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1121910157,pending,1/31/2025,54.0,1.7,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1117540405,pending,1/15/2025,399.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1129622057,pending,2/25/2025,381.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23751501,pending,2/11/2025,295.67,22.47,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23602075,pending,1/31/2025,319.58,36.43,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23521613,pending,1/23/2025,209.0,15.88,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,24019408,pending,2/26/2025,772.5,88.07,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116888103,pending,1/13/2025,180.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617669,pending,1/19/2025,534.0,13.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23781929,pending,2/11/2025,871.33,66.22,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1124373540,pending,2/7/2025,559.0,18.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
GoDaddy,23617311,pending,2/1/2025,9.19,48.74,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23407631,pending,1/16/2025,503.0,45.27,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126025973,pending,2/13/2025,432.0,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935086,pending,1/20/2025,203.0,10.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23518439,pending,1/23/2025,1393.0,105.87,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130672516,pending,2/28/2025,56.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23314849,pending,1/12/2025,121.67,9.25,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23442399,pending,1/18/2025,154.0,6.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23204879,pending,1/4/2025,0.0,0.0,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23814232,pending,2/14/2025,401.8,45.81,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1125810770,pending,2/12/2025,277.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127625305,pending,2/18/2025,272.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23220283,pending,1/5/2025,898.0,102.37,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127852285,pending,2/19/2025,964.0,33.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23305434,pending,1/11/2025,93.77,7.13,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23184292,pending,1/2/2025,319.0,14.36,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126207528,pending,2/13/2025,80.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1119305196,pending,1/22/2025,30.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116707156,pending,1/12/2025,874.0,22.1,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130696343,pending,2/28/2025,552.0,18.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23455534,pending,1/19/2025,356.0,27.06,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126113653,pending,2/13/2025,18.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124357333,pending,2/7/2025,54.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115491637,pending,1/8/2025,199.0,6.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23539741,pending,1/25/2025,99.0,14.11,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116153123,pending,1/10/2025,64.0,0.8,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23443011,pending,1/18/2025,134.0,6.03,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1120614588,pending,1/26/2025,57.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115532277,pending,1/8/2025,854.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23337399,pending,1/13/2025,824.0,62.62,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126111161,pending,2/13/2025,22.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23442946,pending,1/18/2025,402.0,18.09,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23325302,pending,1/13/2025,600.0,45.6,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23575303,pending,1/28/2025,317.0,36.14,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Firstcry,23234603,pending,1/6/2025,731.13,25.5,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23253743,pending,1/7/2025,109.556196,4.93,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1115787413,pending,1/9/2025,77.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23442368,pending,1/18/2025,134.0,12.06,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116861879,pending,1/13/2025,36.0,1.6,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23682710,pending,2/5/2025,150.9,11.47,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23539742,pending,1/25/2025,99.0,14.11,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23434552,pending,1/18/2025,1320.0,150.48,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127082410,pending,2/17/2025,132.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23442636,pending,1/18/2025,154.0,6.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1123772127,pending,2/6/2025,37.0,0.8,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113779435,pending,1/2/2025,141.0,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23252084,pending,1/8/2025,408.6,46.58,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23576990,pending,1/28/2025,598.4,45.48,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Croma Retail,23459951,pending,1/19/2025,1794.0,38.12,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126985487,pending,2/16/2025,539.0,13.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126113230,pending,2/13/2025,14.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1123554155,pending,2/5/2025,116.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116237277,pending,1/11/2025,224.0,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128616308,pending,2/21/2025,1117.0,25.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23254331,pending,1/7/2025,520.0,23.4,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
GoDaddy,23408276,pending,1/17/2025,0.0,0.0,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1129547937,pending,2/25/2025,426.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113824512,pending,1/2/2025,9.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23442657,pending,1/18/2025,154.0,6.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1117154135,pending,1/14/2025,1014.0,25.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23909854,pending,2/21/2025,219.0,16.64,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116994580,pending,1/13/2025,11999.0,170.3,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113780923,pending,1/2/2025,164.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114670562,pending,1/5/2025,69.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124053548,pending,2/6/2025,399.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1121435598,pending,1/29/2025,998.0,25.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126402670,pending,2/14/2025,449.0,11.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23518844,pending,1/23/2025,199.0,15.12,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1129453370,pending,2/24/2025,143.0,7.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23454591,pending,1/19/2025,365.0,27.74,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23519006,pending,1/23/2025,199.0,15.12,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23444316,pending,1/17/2025,1823.0,82.04,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1119482720,pending,1/22/2025,1299.0,33.2,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23184320,pending,1/2/2025,191.0,17.19,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
